bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_ses-037_task-bht_dir-LR_echo-1_part-mag_bold	[0.0005986893203883495, 0.0006833009708737865, 0.0007492718446601941, 0.0008982038834951456]	[0.005240943834951456, 0.0077020438349514565, 0.012705052572815534, 0.02135746359223301]	1	40.128787343170735	1.0494611859024396	1.01725973697561	0.6499	141.1286	0.18288671121897385	83	40.29126213592233	3.6459314813914148	3.4842993454692945	3.63502245419539	3.818472644509561	[0.0138897, 0.0181284, 0.0184089, 0.0159244]	0.13768687844276428	0.021143324673175812	206	76	102	60	2.581083224685716	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.7722	63.1617	165.2148	67.0	330991.0	0.0	703.0	233.3074	0.7853	297.5281	824.8589	796.0	134129.0	384.0	1362.0	308.3965	35.679697406012565
sub-001_ses-037_task-bht_dir-LR_echo-2_part-mag_bold	[0.0005986893203883495, 0.0006833009708737865, 0.0007492718446601941, 0.0008982038834951456]	[0.005240943834951456, 0.0077020438349514565, 0.012705052572815534, 0.02135746359223301]	1	52.939260044878026	1.050725590048781	1.0144021025853662	0.5786	234.1656	0.18288671121897385	83	40.29126213592233	3.2275990837674957	3.293700639670256	3.2098466805406174	3.1792499310916136	[0.0138897, 0.0181284, 0.0184089, 0.0159244]	0.08487721532583237	-0.0039248475804924965	206	76	102	60	2.1143913403175327	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	30.7666	18.0287	57.56	34.0	330991.0	0.0	198.0	75.7946	0.6946	224.1032	531.4303	517.0	134129.0	113.0	952.0	244.5139	25.679076317697763
sub-001_ses-037_task-bht_dir-LR_echo-3_part-mag_bold	[0.0005986893203883495, 0.0006833009708737865, 0.0007492718446601941, 0.0008982038834951456]	[0.005240943834951456, 0.0077020438349514565, 0.012705052572815534, 0.02135746359223301]	1	71.83628636804876	1.0528060608292684	1.0133518062926825	0.5604	144.7405	0.18288671121897385	83	40.29126213592233	2.912238122462469	3.035340284899827	2.8681195984421715	2.8332544840454084	[0.0138897, 0.0181284, 0.0184089, 0.0159244]	0.05369426682591438	-0.004909975454211235	206	76	102	60	1.7795976139484493	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	74.1064	8.7589	34.7415	28.0	330991.0	0.0	82.0	32.9332	1.3543	172.169	344.0375	335.0	134129.0	52.0	664.0	188.2441	18.144088614848442
sub-001_ses-037_task-bht_dir-LR_echo-4_part-mag_bold	[0.0005986893203883495, 0.0006833009708737865, 0.0007492718446601941, 0.0008982038834951456]	[0.005240943834951456, 0.0077020438349514565, 0.012705052572815534, 0.02135746359223301]	1	101.78508669243905	1.0598032184390247	1.0140009636097564	0.5661	67.2173	0.18288671121897385	83	40.29126213592233	2.5947775459749693	2.724368002690688	2.5286328719175395	2.53133176331668	[0.0138897, 0.0181284, 0.0184089, 0.0159244]	0.03708488866686821	-0.003672697115689516	206	76	102	60	1.4755551777183842	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	130.342	5.6857	27.5632	26.0	330991.0	0.0	48.0	18.6766	3.6012	130.6993	224.0663	212.0	134129.0	36.0	474.0	143.6742	12.544409528840333
sub-001_ses-037_task-qct_dir-LR_echo-1_part-mag_bold	[0.0010491836734693879, 0.0010641836734693877, 0.0011398979591836734, 0.001323673469387755]	[0.004203566326530612, 0.006071589489795919, 0.009424869795918367, 0.015324114285714287]	1	38.16328815567012	1.0445780437113403	1.0345553497938145	0.6485	145.1395	0.09320896043166732	3	3.061224489795918	3.682222161970176	3.5028687967498087	3.6543341370989357	3.8894635520617844	[0.00403871, 0.00622447, 0.00586328, 0.00484723]	0.13651630282402039	0.020189639180898666	98	76	102	60	2.565978796219667	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.9132	63.4039	166.1878	67.0	330815.0	0.0	705.0	235.4792	1.0046	302.0878	837.8268	807.0	134305.0	393.0	1383.0	314.4987	37.907077251467854
sub-001_ses-037_task-qct_dir-LR_echo-2_part-mag_bold	[0.0010491836734693879, 0.0010641836734693877, 0.0011398979591836734, 0.001323673469387755]	[0.004203566326530612, 0.006071589489795919, 0.009424869795918367, 0.015324114285714287]	1	49.59225861061855	1.0403362279381443	1.0329007237113401	0.5772	241.6451	0.09320896043166732	3	3.061224489795918	3.190895114932969	3.252399775738362	3.1934447277420857	3.1268408413184594	[0.00403871, 0.00622447, 0.00586328, 0.00484723]	0.08425269275903702	-0.0027879143599420786	98	76	102	60	2.105379561159106	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	31.6189	18.1997	58.3633	34.0	330815.0	0.0	203.0	77.8667	0.883	227.3071	543.6954	528.0	134305.0	117.0	976.0	250.7852	28.1881044046022
sub-001_ses-037_task-qct_dir-LR_echo-3_part-mag_bold	[0.0010491836734693879, 0.0010641836734693877, 0.0011398979591836734, 0.001323673469387755]	[0.004203566326530612, 0.006071589489795919, 0.009424869795918367, 0.015324114285714287]	1	66.61244885917526	1.0417946639175257	1.0329549420618562	0.5571	151.5477	0.09320896043166732	3	3.061224489795918	2.8562656555721833	2.981171037123222	2.8410941709409823	2.7465317586523454	[0.00403871, 0.00622447, 0.00586328, 0.00484723]	0.0534721314907074	-0.0038891450967639685	98	76	102	60	1.7583304760210774	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	77.3135	8.82	35.0966	28.0	330815.0	0.0	84.0	33.989	1.5357	176.0515	354.4644	344.0	134305.0	52.0	690.0	195.6394	20.423493790556677
sub-001_ses-037_task-qct_dir-LR_echo-4_part-mag_bold	[0.0010491836734693879, 0.0010641836734693877, 0.0011398979591836734, 0.001323673469387755]	[0.004203566326530612, 0.006071589489795919, 0.009424869795918367, 0.015324114285714287]	1	93.21094756762888	1.0473408623711344	1.0336548046391751	0.5597	71.7156	0.09320896043166732	3	3.061224489795918	2.5387276143326623	2.675544644027208	2.4959382519582234	2.4446999470125554	[0.00403871, 0.00622447, 0.00586328, 0.00484723]	0.03708697855472565	-0.0024068469647318125	98	76	102	60	1.448565383722712	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	123.3481	5.6884	27.7106	26.0	330815.0	0.0	50.0	19.3537	3.814	135.0378	232.6965	219.0	134305.0	35.0	498.0	151.1835	14.202941803261638
sub-001_ses-037_task-rest_dir-LR_echo-1_part-mag_bold	[0.0003702406417112299, 0.0005414438502673797, 0.0006341978609625668, 0.0007039438502673797]	[0.006739882072192513, 0.009191237446524064, 0.015474606176470588, 0.026217075]	2	35.81920106226235	1.0052200500535489	0.9877210974832673	0.6491	147.7262	0.1415568917458563	92	12.29946524064171	3.7325343673803943	3.511438612176471	3.735191848327011	3.950972641637702	[0.0275335, 0.0226676, 0.0174484, 0.0125881]	0.1400899589061737	0.020786384120583534	748	76	102	60	2.5789339295487785	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.7084	62.6895	165.3593	66.0	330691.0	1.0	703.0	234.3582	0.8808	298.9188	830.2979	801.0	134429.0	387.0	1372.0	310.5923	34.863450535573065
sub-001_ses-037_task-rest_dir-LR_echo-2_part-mag_bold	[0.0003702406417112299, 0.0005414438502673797, 0.0006341978609625668, 0.0007039438502673797]	[0.006739882072192513, 0.009191237446524064, 0.015474606176470588, 0.026217075]	2	46.78202860160647	0.9946858545515398	0.9816140815394915	0.5786	240.6465	0.1415568917458563	92	12.29946524064171	3.3403593135804788	3.346836227456504	3.3499554217005336	3.3242862915843987	[0.0275335, 0.0226676, 0.0174484, 0.0125881]	0.08672303706407547	-0.003940060269087553	748	76	102	60	2.1221270721856738	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	29.702	18.5603	57.8671	34.0	330691.0	1.0	201.0	76.7026	0.7696	224.5092	536.3126	522.0	134429.0	116.0	960.0	245.9787	24.56611208477989
sub-001_ses-037_task-rest_dir-LR_echo-3_part-mag_bold	[0.0003702406417112299, 0.0005414438502673797, 0.0006341978609625668, 0.0007039438502673797]	[0.006739882072192513, 0.009191237446524064, 0.015474606176470588, 0.026217075]	2	63.00889485277107	0.9942445583266393	0.9809379789692111	0.56	148.7699	0.1415568917458563	92	12.29946524064171	3.0420876008076463	3.1088895191035704	3.03093698441227	2.9864362989071	[0.0275335, 0.0226676, 0.0174484, 0.0125881]	0.054863784462213516	-0.0048008994199335575	748	76	102	60	1.792115586559321	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	63.1878	8.9234	34.7712	28.0	330691.0	0.0	83.0	32.8304	1.3935	171.6885	348.4843	340.0	134429.0	52.0	673.0	189.7192	17.29036794602871
sub-001_ses-037_task-rest_dir-LR_echo-4_part-mag_bold	[0.0003702406417112299, 0.0005414438502673797, 0.0006341978609625668, 0.0007039438502673797]	[0.006739882072192513, 0.009191237446524064, 0.015474606176470588, 0.026217075]	2	88.59620169119144	1.0020660378580986	0.9839549571352056	0.5647	69.7065	0.1415568917458563	92	12.29946524064171	2.730547960841161	2.807470623060816	2.6916369541854563	2.692536305277211	[0.0275335, 0.0226676, 0.0174484, 0.0125881]	0.037848375737667084	-0.0029392316937446594	748	76	102	60	1.4883450203334152	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	91.4965	5.7203	27.4557	26.0	330691.0	0.0	50.0	18.3675	3.6127	130.6315	227.8482	216.0	134429.0	36.0	482.0	145.1271	12.014983497560024
sub-001_ses-038_task-bht_dir-PA_echo-1_part-mag_bold	[0.0005823529411764707, 0.0006218627450980392, 0.0007325490196078431, 0.0009075980392156862]	[0.0032938253431372545, 0.005128308480392157, 0.009255635245098039, 0.01648547450980392]	3	28.262949177733994	1.0450575306403942	0.9988165110344824	0.5803	721.6807	0.16808424389000765	76	37.254901960784316	3.5839934500892063	3.285738208851639	3.6938467686349927	3.772395372780987	[0.0253586, 0.0325847, 0.0304045, 0.0242758]	-0.0033268299885094166	0.11508495360612869	204	96	96	60	2.6121978329601037	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	9.795	19.4046	127.4109	30.0	418141.0	1.0	647.0	229.7402	0.4368	307.0222	824.2673	801.0	134819.0	383.0	1347.0	306.6372	51.56756781227887
sub-001_ses-038_task-bht_dir-PA_echo-2_part-mag_bold	[0.0005823529411764707, 0.0006218627450980392, 0.0007325490196078431, 0.0009075980392156862]	[0.0032938253431372545, 0.005128308480392157, 0.009255635245098039, 0.01648547450980392]	3	40.03925483221674	1.0348703497536942	0.9961931617241374	0.5195	618.7656	0.16808424389000765	76	37.254901960784316	3.1879359102382416	3.0398420982812735	3.4253975177749245	3.0985681146585264	[0.0253586, 0.0325847, 0.0304045, 0.0242758]	0.011486213654279709	0.04118786007165909	204	96	96	60	2.1563370480956703	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	36.744	6.2575	42.6974	21.0	418141.0	0.0	158.0	73.7821	0.7344	215.6896	527.2588	516.0	134819.0	104.0	931.0	239.2938	34.62471955618821
sub-001_ses-038_task-bht_dir-PA_echo-3_part-mag_bold	[0.0005823529411764707, 0.0006218627450980392, 0.0007325490196078431, 0.0009075980392156862]	[0.0032938253431372545, 0.005128308480392157, 0.009255635245098039, 0.01648547450980392]	3	57.31313438600986	1.0364103250246306	0.9966896400985218	0.5055	314.9884	0.16808424389000765	76	37.254901960784316	2.889768821550982	2.7728396698162276	3.128530491193758	2.76793630364296	[0.0253586, 0.0325847, 0.0304045, 0.0242758]	0.005492248572409153	0.029600515961647034	204	96	96	60	1.819595780536134	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	77.0413	3.3649	25.3106	19.0	418141.0	0.0	65.0	29.3749	1.6278	160.1283	338.4508	333.0	134819.0	40.0	644.0	183.007	23.32962815091014
sub-001_ses-038_task-bht_dir-PA_echo-4_part-mag_bold	[0.0005823529411764707, 0.0006218627450980392, 0.0007325490196078431, 0.0009075980392156862]	[0.0032938253431372545, 0.005128308480392157, 0.009255635245098039, 0.01648547450980392]	3	83.79064817399016	1.0453124619704437	0.9988475517241383	0.5129	135.6651	0.16808424389000765	76	37.254901960784316	2.598475812061165	2.4780928295120432	2.8300437514911194	2.4872908551803317	[0.0253586, 0.0325847, 0.0304045, 0.0242758]	0.002071957802399993	0.028996827080845833	204	96	96	60	1.5182967487310064	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	156.388	2.1294	20.1921	18.0	418141.0	0.0	37.0	15.4842	4.2418	121.4934	217.9728	211.0	134819.0	26.0	454.0	138.971	15.471386186080053
sub-001_ses-038_task-qct_dir-PA_echo-1_part-mag_bold	[0.0011083673469387755, 0.0010351020408163266, 0.0011521428571428572, 0.0013820408163265304]	[0.0032612821428571427, 0.004444985204081632, 0.007753748367346939, 0.01401462755102041]	1	30.60565614195876	1.1071147625773199	1.034830788453608	0.581	669.0087	0.1896891729349845	40	40.816326530612244	3.5839728129372586	3.3238742633015663	3.657535166324701	3.7705090091855094	[0.0078146, 0.00964223, 0.0090965, 0.00722019]	-0.006936252117156982	0.11376924067735672	98	96	96	60	2.5761718157264784	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	9.9697	20.5446	127.5228	31.0	418045.0	0.0	640.0	226.9546	0.5535	312.3904	829.4049	805.0	134915.0	383.0	1361.0	312.478	53.53875637683086
sub-001_ses-038_task-qct_dir-PA_echo-2_part-mag_bold	[0.0011083673469387755, 0.0010351020408163266, 0.0011521428571428572, 0.0013820408163265304]	[0.0032612821428571427, 0.004444985204081632, 0.007753748367346939, 0.01401462755102041]	1	43.10457025092783	1.0893932941237112	1.0301889113402065	0.5181	612.3997	0.1896891729349845	40	40.816326530612244	3.1528855381301857	3.0215384300574537	3.3752091597891036	3.061909024544	[0.0078146, 0.00964223, 0.0090965, 0.00722019]	0.008984471671283245	0.04064784198999405	98	96	96	60	2.1234781728558922	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	39.2562	6.2632	42.3917	21.0	418045.0	0.0	157.0	71.8642	0.8725	219.7731	530.7859	518.0	134915.0	102.0	943.0	243.9385	36.74393015541136
sub-001_ses-038_task-qct_dir-PA_echo-3_part-mag_bold	[0.0011083673469387755, 0.0010351020408163266, 0.0011521428571428572, 0.0013820408163265304]	[0.0032612821428571427, 0.004444985204081632, 0.007753748367346939, 0.01401462755102041]	1	61.274080571649456	1.0834171049484533	1.029894447010309	0.5037	313.3551	0.1896891729349845	40	40.816326530612244	2.8267081337794147	2.718652076342279	3.0670678379410647	2.694404487054901	[0.0078146, 0.00964223, 0.0090965, 0.00722019]	0.0039408826269209385	0.02972371131181717	98	96	96	60	1.7919926720174661	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	93.2523	3.3434	25.2182	19.0	418045.0	0.0	63.0	28.574	1.8245	163.1619	340.225	334.0	134915.0	40.0	652.0	186.384	24.843955386430025
sub-001_ses-038_task-qct_dir-PA_echo-4_part-mag_bold	[0.0011083673469387755, 0.0010351020408163266, 0.0011521428571428572, 0.0013820408163265304]	[0.0032612821428571427, 0.004444985204081632, 0.007753748367346939, 0.01401462755102041]	1	89.33522261762887	1.0878852577319584	1.0311520175257731	0.5108	134.2658	0.1896891729349845	40	40.816326530612244	2.532246834587609	2.4173581372128203	2.7699778733178975	2.4094044932321097	[0.0078146, 0.00964223, 0.0090965, 0.00722019]	0.0011091756168752909	0.02935132011771202	98	96	96	60	1.4904632463449297	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	190.0373	2.118	20.2017	18.0	418045.0	0.0	36.0	15.2141	4.6232	123.8124	218.6989	211.0	134915.0	26.0	460.0	141.5662	16.383244923315942
sub-001_ses-038_task-rest_dir-PA_echo-1_part-mag_bold	[0.0005492256341789051, 0.0008830440587449935, 0.0011091855807743658, 0.0011891188251001335]	[0.005592144432576769, 0.006204207943925234, 0.010656962563417891, 0.019019753538050733]	1	25.926787389157745	1.0281224856149718	1.0024952594385026	0.5797	716.8444	0.10237526853077165	43	5.740987983978638	3.6243931240273195	3.308869168148159	3.7562239228354835	3.808086281098316	[0.00737515, 0.0107103, 0.0100283, 0.00828592]	-0.002707404550164938	0.11493151634931564	749	96	96	60	2.6078106255038547	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.0615	19.4005	126.6092	30.0	418153.0	1.0	640.0	227.6714	0.5402	308.894	832.5163	808.0	134807.0	391.0	1362.0	309.8373	49.74068258609623
sub-001_ses-038_task-rest_dir-PA_echo-2_part-mag_bold	[0.0005492256341789051, 0.0008830440587449935, 0.0011091855807743658, 0.0011891188251001335]	[0.005592144432576769, 0.006204207943925234, 0.010656962563417891, 0.019019753538050733]	1	36.20906344314172	1.0165497664037424	1.003216080106952	0.5178	635.5192	0.10237526853077165	43	5.740987983978638	3.2189337211857807	3.048204549734264	3.4725921363395993	3.1360044774834788	[0.00737515, 0.0107103, 0.0100283, 0.00828592]	0.010997668839991093	0.04238179698586464	749	96	96	60	2.148829644370067	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	38.9801	6.3362	42.3201	21.0	418153.0	1.0	155.0	72.4538	0.863	218.6155	535.7602	523.0	134807.0	109.0	948.0	243.3874	33.39613774535246
sub-001_ses-038_task-rest_dir-PA_echo-3_part-mag_bold	[0.0005492256341789051, 0.0008830440587449935, 0.0011091855807743658, 0.0011891188251001335]	[0.005592144432576769, 0.006204207943925234, 0.010656962563417891, 0.019019753538050733]	1	51.616381558475915	1.0169315208556153	1.00440249433155	0.5032	324.7216	0.10237526853077165	43	5.740987983978638	2.9090692976163646	2.774746017563128	3.166598299304298	2.7858635759816694	[0.00737515, 0.0107103, 0.0100283, 0.00828592]	0.004837332759052515	0.030963316559791565	749	96	96	60	1.806360344353043	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	83.832	3.3809	25.2284	19.0	418153.0	1.0	63.0	28.6388	1.7861	163.2822	345.626	339.0	134807.0	41.0	660.0	187.6695	22.58000967744738
sub-001_ses-038_task-rest_dir-PA_echo-4_part-mag_bold	[0.0005492256341789051, 0.0008830440587449935, 0.0011091855807743658, 0.0011891188251001335]	[0.005592144432576769, 0.006204207943925234, 0.010656962563417891, 0.019019753538050733]	1	75.84369269787425	1.0254590383957218	1.0058292030213896	0.5095	140.887	0.10237526853077165	43	5.740987983978638	2.6158130696566606	2.482669884006988	2.8571511974959716	2.5076181274670226	[0.00737515, 0.0107103, 0.0100283, 0.00828592]	0.0014856979250907898	0.030330827459692955	749	96	96	60	1.4968909985148435	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	178.4562	2.1259	20.2329	18.0	418153.0	1.0	36.0	15.2378	4.4578	124.7445	223.6571	215.0	134807.0	27.0	470.0	143.6305	15.048397801234387
sub-001_ses-039_task-bht_dir-LR_echo-1_part-mag_bold	[0.00037606796116504854, 0.00040669902912621354, 0.00048053398058252436, 0.0006228155339805825]	[0.005604039854368932, 0.0071101523786407765, 0.011919492961165047, 0.020402429126213588]	1	38.5044592699512	1.0302263768780486	1.0082516211707313	0.6467	150.281	0.1670780826693801	76	36.89320388349515	3.591050639312769	3.4156952863736043	3.6159839853862117	3.7414726461784915	[0.0167651, 0.0180562, 0.016827, 0.0139466]	0.133335679769516	0.029954953119158745	206	76	102	60	2.5253817801564646	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	6.1842	61.3337	165.9111	66.0	330518.0	0.0	712.0	237.9761	1.2656	301.7167	836.8841	805.0	134602.0	387.0	1387.0	318.7625	36.3921262123622
sub-001_ses-039_task-bht_dir-LR_echo-2_part-mag_bold	[0.00037606796116504854, 0.00040669902912621354, 0.00048053398058252436, 0.0006228155339805825]	[0.005604039854368932, 0.0071101523786407765, 0.011919492961165047, 0.020402429126213588]	1	50.47185227873172	1.026736911853658	1.0040918273658535	0.5751	245.39	0.1670780826693801	76	36.89320388349515	3.218074200957163	3.2650404811711007	3.2476321897916485	3.141549931908739	[0.0167651, 0.0180562, 0.016827, 0.0139466]	0.08403608202934265	-0.0012815288500860333	206	76	102	60	2.077128004982249	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	31.7412	17.8776	57.2089	34.0	330518.0	0.0	197.0	76.0791	1.1219	227.709	540.4069	525.0	134602.0	111.0	973.0	252.7519	26.454974578577094
sub-001_ses-039_task-bht_dir-LR_echo-3_part-mag_bold	[0.00037606796116504854, 0.00040669902912621354, 0.00048053398058252436, 0.0006228155339805825]	[0.005604039854368932, 0.0071101523786407765, 0.011919492961165047, 0.020402429126213588]	1	68.52277227263409	1.0293718760487809	1.0032790576097568	0.5563	151.8455	0.1670780826693801	76	36.89320388349515	2.900040740777285	3.0140796747897927	2.893788062608002	2.7922544849340594	[0.0167651, 0.0180562, 0.016827, 0.0139466]	0.05304674059152603	-0.0022651320323348045	206	76	102	60	1.7596319864498104	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	74.5265	8.6077	34.3673	28.0	330518.0	0.0	82.0	31.8945	1.7896	174.5764	350.583	342.0	134602.0	50.0	681.0	194.3581	18.723388405283913
sub-001_ses-039_task-bht_dir-LR_echo-4_part-mag_bold	[0.00037606796116504854, 0.00040669902912621354, 0.00048053398058252436, 0.0006228155339805825]	[0.005604039854368932, 0.0071101523786407765, 0.011919492961165047, 0.020402429126213588]	1	97.39342915604877	1.0371462324390242	1.0045787757560973	0.5614	70.7163	0.1670780826693801	76	36.89320388349515	2.5858514352643627	2.7134166710747887	2.5466422343046005	2.4974954004136993	[0.0167651, 0.0180562, 0.016827, 0.0139466]	0.03592971712350845	-0.0004915137542411685	206	76	102	60	1.4632427597424378	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	87.1927	5.6209	27.31	26.0	330518.0	0.0	48.0	17.4927	4.0157	132.9772	229.1786	217.0	134602.0	35.0	487.0	148.3002	12.904475186951458
sub-001_ses-039_task-qct_dir-LR_echo-1_part-mag_bold	[0.0011354081632653063, 0.0011511224489795919, 0.0012174489795918368, 0.0013622448979591837]	[0.004813688673469388, 0.006156406530612245, 0.009683339387755101, 0.01583231734693878]	1	38.72500578865978	1.0642317563917532	1.0339812750515462	0.645	147.3301	0.1096336379683739	12	12.244897959183673	3.679723548149337	3.5050454023682702	3.6723480530542356	3.8617771890255064	[0.00746528, 0.0108894, 0.0105806, 0.0088425]	0.12845328450202942	0.030425025150179863	98	76	102	60	2.4747449807086936	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	6.4903	63.0711	167.438	67.0	330545.0	0.0	712.0	239.7285	1.6608	309.8487	852.0406	817.0	134575.0	392.0	1418.0	330.1338	38.56887291301973
sub-001_ses-039_task-qct_dir-LR_echo-2_part-mag_bold	[0.0011354081632653063, 0.0011511224489795919, 0.0012174489795918368, 0.0013622448979591837]	[0.004813688673469388, 0.006156406530612245, 0.009683339387755101, 0.01583231734693878]	1	50.27899582824744	1.0609285938144333	1.0332369253608245	0.5723	251.2791	0.1096336379683739	12	12.244897959183673	3.2159283042752693	3.2873985012268445	3.2423864791797916	3.117999932419172	[0.00746528, 0.0108894, 0.0105806, 0.0088425]	0.08041927963495255	0.0009066588245332241	98	76	102	60	2.0395133827156444	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	33.0862	18.0333	57.9649	34.0	330545.0	0.0	202.0	78.0543	1.4644	233.6309	552.5247	535.0	134575.0	114.0	1003.0	262.3165	28.702979792491533
sub-001_ses-039_task-qct_dir-LR_echo-3_part-mag_bold	[0.0011354081632653063, 0.0011511224489795919, 0.0012174489795918368, 0.0013622448979591837]	[0.004813688673469388, 0.006156406530612245, 0.009683339387755101, 0.01583231734693878]	1	67.71409111474227	1.0605664441237115	1.032992864742268	0.5523	155.6745	0.1096336379683739	12	12.244897959183673	2.8809828775916793	3.021570294543703	2.8909147610489034	2.730463577182432	[0.00746528, 0.0108894, 0.0105806, 0.0088425]	0.050504423677921295	0.00029823280056007206	98	76	102	60	1.7138622770531786	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	87.2281	8.8048	34.8524	28.0	330545.0	0.0	84.0	33.6601	2.1068	178.9259	359.7871	348.0	134575.0	51.0	708.0	203.0494	20.637194309849292
sub-001_ses-039_task-qct_dir-LR_echo-4_part-mag_bold	[0.0011354081632653063, 0.0011511224489795919, 0.0012174489795918368, 0.0013622448979591837]	[0.004813688673469388, 0.006156406530612245, 0.009683339387755101, 0.01583231734693878]	1	95.01229535896904	1.0651898187628865	1.033092951752577	0.5549	73.6133	0.1096336379683739	12	12.244897959183673	2.570137072678545	2.7177835430164303	2.5487050007170753	2.44392267430213	[0.00746528, 0.0108894, 0.0105806, 0.0088425]	0.032809894531965256	0.0024659945629537106	98	76	102	60	1.4222857317276834	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	111.1447	5.7186	27.5463	26.0	330545.0	0.0	49.0	18.7618	4.3937	137.2617	236.165	222.0	134575.0	35.0	511.0	156.0862	14.292174711823463
sub-001_ses-039_task-rest_dir-LR_echo-1_part-mag_bold	[0.00041536715620827763, 0.0005261148197596796, 0.0006731775700934579, 0.0007640987983978638]	[0.006642972296395195, 0.008454055514018692, 0.014363413084112148, 0.024243485046728974]	1	35.486991795708526	1.0136475754278083	0.9940770338636358	0.6467	150.9093	0.12951402597605574	92	12.283044058744993	3.781890085890337	3.5504581384203955	3.8282485688685965	3.966963550382017	[0.0229139, 0.0210286, 0.016589, 0.0122889]	0.1318318396806717	0.031069543212652206	749	76	102	60	2.5067057858504764	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	6.082	62.0763	166.576	66.0	330268.0	2.0	709.0	238.0426	1.3941	304.6114	840.4746	808.0	134852.0	387.0	1395.0	322.3342	35.52974126301706
sub-001_ses-039_task-rest_dir-LR_echo-2_part-mag_bold	[0.00041536715620827763, 0.0005261148197596796, 0.0006731775700934579, 0.0007640987983978638]	[0.006642972296395195, 0.008454055514018692, 0.014363413084112148, 0.024243485046728974]	1	45.80275547822192	1.0011643945588238	0.9887342440775404	0.5748	247.4884	0.12951402597605574	92	12.283044058744993	3.37969727821287	3.395905478804915	3.4438864273440952	3.2992999284896	[0.0229139, 0.0210286, 0.016589, 0.0122889]	0.08278541266918182	6.712855974910781e-05	749	76	102	60	2.070640647197581	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	32.9035	18.3257	57.5362	34.0	330268.0	1.0	200.0	77.1433	1.2554	229.2501	544.3978	528.0	134852.0	112.0	980.0	254.9926	25.301673204638064
sub-001_ses-039_task-rest_dir-LR_echo-3_part-mag_bold	[0.00041536715620827763, 0.0005261148197596796, 0.0006731775700934579, 0.0007640987983978638]	[0.006642972296395195, 0.008454055514018692, 0.014363413084112148, 0.024243485046728974]	1	61.74809171318178	1.0017508174331544	0.988456244304814	0.5557	153.0502	0.12951402597605574	92	12.283044058744993	3.067033650333475	3.1492842229558113	3.1088895191035704	2.9429272089410436	[0.0229139, 0.0210286, 0.016589, 0.0122889]	0.052142392843961716	-0.0007548251305706799	749	76	102	60	1.7505254115926214	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	78.1705	8.8639	34.5965	28.0	330268.0	1.0	84.0	32.9781	1.8602	175.2172	354.1752	344.0	134852.0	51.0	688.0	196.5117	17.78161043918226
